A̱o,Mes,C_min,C_max
2010,Enero,139,417
2010,Febrero,104,390
2010,Marzo,147,465
2010,Abril,110,322
2010,Mayo,196,394
2010,Junio,141,415
2010,Julio,160,308
2010,Agosto,174,352
2010,Septiembre,187,371
2010,Octubre,124,344
2010,Noviembre,177,493
2010,Diciembre,119,348
2011,Enero,121,368
2011,Febrero,130,376
2011,Marzo,127,411
2011,Abril,189,498
2011,Mayo,183,387
2011,Junio,174,421
2011,Julio,121,406
2011,Agosto,137,315
2011,Septiembre,187,316
2011,Octubre,176,491
2011,Noviembre,149,401
2011,Diciembre,179,464
2012,Enero,117,344
2012,Febrero,157,365
2012,Marzo,103,483
2012,Abril,100,370
2012,Mayo,112,485
2012,Junio,184,337
2012,Julio,140,401
2012,Agosto,180,365
2012,Septiembre,181,496
2012,Octubre,197,434
2012,Noviembre,114,455
2012,Diciembre,188,361
2013,Enero,195,474
2013,Febrero,124,335
2013,Marzo,158,375
2013,Abril,127,415
2013,Mayo,151,486
2013,Junio,168,382
2013,Julio,180,377
2013,Agosto,172,419
2013,Septiembre,100,405
2013,Octubre,160,479
2013,Noviembre,171,421
2013,Diciembre,170,382
2014,Enero,197,433
2014,Febrero,143,425
2014,Marzo,173,316
2014,Abril,175,425
2014,Mayo,193,460
2014,Junio,161,481
2014,Julio,128,389
2014,Agosto,150,475
2014,Septiembre,188,441
2014,Octubre,105,404
2014,Noviembre,110,417
2014,Diciembre,163,449
2015,Enero,103,358
2015,Febrero,112,476
2015,Marzo,144,427
2015,Abril,111,478
2015,Mayo,104,468
2015,Junio,156,419
2015,Julio,196,476
2015,Agosto,163,463
2015,Septiembre,109,366
2015,Octubre,110,385
2015,Noviembre,186,396
2015,Diciembre,175,427
2016,Enero,152,389
2016,Febrero,170,373
2016,Marzo,141,374
2016,Abril,149,388
2016,Mayo,142,395
2016,Junio,130,301
2016,Julio,135,348
2016,Agosto,120,334
2016,Septiembre,112,379
2016,Octubre,156,389
2016,Noviembre,187,318
2016,Diciembre,120,408
2017,Enero,168,483
2017,Febrero,183,472
2017,Marzo,139,464
2017,Abril,199,367
2017,Mayo,191,438
2017,Junio,195,352
2017,Julio,161,307
2017,Agosto,139,361
2017,Septiembre,195,475
2017,Octubre,104,449
2017,Noviembre,115,390
2017,Diciembre,107,327
2018,Enero,159,471
2018,Febrero,151,437
2018,Marzo,149,492
2018,Abril,157,304
2018,Mayo,194,382
2018,Junio,179,335
2018,Julio,136,390
2018,Agosto,184,404
2018,Septiembre,119,462
2018,Octubre,107,352
2018,Noviembre,105,481
2018,Diciembre,177,419
2019,Enero,135,345
2019,Febrero,153,426
2019,Marzo,110,347
2019,Abril,170,407
2019,Mayo,101,367
2019,Junio,117,313
2019,Julio,112,401
2019,Agosto,179,489
2019,Septiembre,148,389
2019,Octubre,111,499
2019,Noviembre,155,402
2019,Diciembre,117,356
2020,Enero,163,445
2020,Febrero,167,310
2020,Marzo,179,307
2020,Abril,181,443
2020,Mayo,114,324
2020,Junio,163,458
2020,Julio,149,350
2020,Agosto,126,490
2020,Septiembre,117,489
2020,Octubre,193,399
2020,Noviembre,171,333
2020,Diciembre,142,354
2021,Enero,182,338
2021,Febrero,153,370
2021,Marzo,166,368
2021,Abril,174,379
2021,Mayo,157,499
2021,Junio,176,325
2021,Julio,135,479
2021,Agosto,144,316
2021,Septiembre,191,467
2021,Octubre,159,331
2021,Noviembre,149,372
2021,Diciembre,198,493
2022,Enero,107,429
2022,Febrero,188,442
2022,Marzo,125,450
2022,Abril,119,473
2022,Mayo,114,351
2022,Junio,158,323
2022,Julio,174,409
2022,Agosto,193,472
2022,Septiembre,151,358
2022,Octubre,108,411
2022,Noviembre,189,307
2022,Diciembre,115,423
2023,Enero,140,405
2023,Febrero,128,483
2023,Marzo,109,490
2023,Abril,187,436
2023,Mayo,121,489
2023,Junio,115,311
2023,Julio,133,302
2023,Agosto,106,335
2023,Septiembre,112,310
2023,Octubre,199,409
2023,Noviembre,186,434
2023,Diciembre,181,455
2024,Enero,132,330
2024,Febrero,113,308
2024,Marzo,160,347
2024,Abril,172,336
2024,Mayo,156,371
2024,Junio,193,300
2024,Julio,134,450
2024,Agosto,163,467
2024,Septiembre,144,410
2024,Octubre,175,494
2024,Noviembre,158,315
2024,Diciembre,135,422
